Image_Name,Loc_Error(m),Ori_Error(deg),ESA_Score,GT_Distance(Z),Ori_Encoded_Error
img012889.jpg,1.380930543,11.81587124,0.282966308,17.96824646,2.737758172
img010146.jpg,2.184885263,17.77336116,0.407678813,22.36573219,5.828869777
img010139.jpg,0.15184617,5.764164834,0.140424356,3.810458899,3.636876377
img001826.jpg,0.826158762,5.788699727,0.169005446,12.14688778,0
img014522.jpg,0.178409338,2.243740621,0.083870765,3.989841938,2.28966788
img013195.jpg,0.167845368,5.867697695,0.118168142,10.63998222,0.771259091
img004370.jpg,0.104603767,5.628494225,0.111568229,7.836933136,1.711845829
img004492.jpg,0.120213389,6.325462096,0.122928536,9.582648277,1.484081539
img000994.jpg,1.350373864,6.26450778,0.201564297,14.63205719,1.237311927
img008438.jpg,1.248876572,7.376240596,0.205732964,16.20726013,0.911708698
img010047.jpg,0.2677477,7.540171113,0.15266975,12.69222355,6.598018234
img011614.jpg,0.352430731,2.017824857,0.066135664,11.39566326,3.072156336
img008110.jpg,0.093879692,5.652647909,0.11642234,5.282928944,6.242719477
img011257.jpg,0.691619039,6.802212288,0.161951665,15.99423981,7.85320722
img006862.jpg,0.120802186,8.308518729,0.154028506,13.37956619,7.224541241
img011710.jpg,0.658459008,8.931966444,0.198956978,15.27835655,2.162016554
img008145.jpg,3.584940672,17.15876879,0.437964275,25.77006912,7.75686484
img000709.jpg,0.082589418,12.94144202,0.238760787,6.394497871,1.811372785
img011324.jpg,0.468237519,7.870344165,0.162352938,18.73571968,3.952705605
img005675.jpg,0.115461744,12.83231438,0.249726405,4.470506191,7.722861597
img000948.jpg,0.788570344,7.118389856,0.181222983,13.83810425,7.484495679
img001036.jpg,0.090198413,4.53248109,0.091056445,7.546230793,2.211413336
img013790.jpg,0.412001103,5.263011656,0.132790066,10.0441637,0.125114511
img014189.jpg,0.49056223,7.712001597,0.204874672,6.980392933,7.535599155
img013497.jpg,0.511581719,4.733734321,0.144351959,8.277869225,3.971279024
img012535.jpg,0.535779238,11.12514104,0.310987659,4.585571766,6.767932423
img006328.jpg,1.365919232,31.16913798,0.641934492,13.86225414,4.113615897
img012956.jpg,0.841685355,12.31174554,0.277931213,13.31278515,4.776214256
img003060.jpg,0.140179485,8.725739127,0.164562442,11.4231348,7.750904647
img009635.jpg,0.429314315,3.406366457,0.139481731,5.361440182,6.497072733
img006902.jpg,0.501295388,7.263140347,0.214761749,5.69596386,0.459700386
img008607.jpg,0.443144739,7.219227354,0.195525035,6.368395805,0.523392007
img005597.jpg,0.289716959,10.12853192,0.203017946,11.02941036,5.287500873
img009010.jpg,0.553910315,3.896856855,0.13370087,8.424517632,0.892622161
img006643.jpg,0.017601594,5.833301289,0.104295381,7.082231045,6.194112009
img009031.jpg,0.115164854,9.352257865,0.195552193,3.560875893,5.25824888
img008225.jpg,0.310298711,11.46652926,0.257149842,5.431410789,2.887485097
img013146.jpg,0.227480158,4.470392109,0.1113526,6.824672222,4.328568353
img004232.jpg,0.307827294,8.545936105,0.184015688,8.829606056,7.325202861
img005580.jpg,0.917832017,15.76593442,0.370299429,9.645869255,7.412254476
img005662.jpg,0.471128792,4.610572777,0.236817412,3.012588978,4.222367023
img014331.jpg,0.705784321,3.516056093,0.167844269,6.623963833,2.995003587
img009678.jpg,0.259414852,11.81215476,0.248596475,6.108516216,7.837432044
img014241.jpg,0.547242761,12.66169711,0.248112191,20.17515945,2.544833502
img005443.jpg,0.261021137,7.223024085,0.20297233,3.393204927,3.6527698
img005926.jpg,0.368803561,3.939215127,0.099485496,11.99628353,5.025117021
img008404.jpg,0.268568486,11.622185,0.253212165,5.327033997,3.449072215
img001361.jpg,0.367446125,4.198008434,0.099564843,13.96860313,1.00404229
img012755.jpg,0.153597578,2.017436817,0.048619308,11.45073414,0.899609552
img014970.jpg,0.170352936,8.167595705,0.165695725,7.358754158,1.715043425
img002017.jpg,0.119682938,40.59840879,0.741581153,3.625183105,4.644578154
img004417.jpg,1.239966273,5.857814411,0.175838031,16.84346581,0.37949126
img007920.jpg,0.147942737,1.37512999,0.055979418,4.621485233,1.999510345
img004261.jpg,0.859697402,7.067376454,0.161543962,22.48561668,2.880156304
img006076.jpg,0.372462511,8.624413271,0.195467625,8.261875153,2.231847981
img009845.jpg,0.469424844,25.49383476,0.538498268,5.00361681,0.855916938
img005725.jpg,1.313533068,12.08001771,0.271303598,21.7070961,0.773286057
img001707.jpg,0.132126853,3.263417214,0.07928904,5.914794922,4.44246005
img009389.jpg,0.551027417,6.591130415,0.17212652,9.646883011,3.374968504
img009282.jpg,0.207987204,4.344995812,0.099084314,8.940469742,7.150773063
img008661.jpg,0.39907521,16.77349831,0.318829045,15.27654266,1.792695632
img012159.jpg,0.266042441,11.17211225,0.226180762,8.519705772,7.868950806
img004774.jpg,1.080340028,9.736161454,0.226648398,19.04587936,6.482351541
img008856.jpg,1.056520104,6.01842631,0.179956563,14.09197712,6.554314414
img009494.jpg,0.637456894,10.30055108,0.211290717,20.17504692,1.209158207
img011077.jpg,0.663648486,7.488262529,0.190939862,11.00678158,0.996216388
img002015.jpg,0.269245088,11.75152915,0.250314124,5.94427681,6.26525782
img003319.jpg,0.090810649,7.694817694,0.142930179,10.49802017,4.063064386
img013991.jpg,1.089179158,10.45454453,0.233503185,21.33290291,7.858691008
img005317.jpg,0.220120147,6.36975075,0.122125761,20.09325409,2.881786584
img000615.jpg,0.552542567,7.94739809,0.263181612,4.434869766,7.090609769
img010687.jpg,0.418357521,52.05519051,1.038845316,3.200737,1.088572178
img002228.jpg,0.850809455,12.40300113,0.277589787,13.90861702,6.119581411
img014183.jpg,0.205028445,8.124707239,0.162663616,9.82201767,0.395647005
img002695.jpg,0.240162507,3.340464736,0.072330321,17.09733582,0.834619715
img012386.jpg,0.224512786,7.383563413,0.157002889,7.977779865,2.857235896
img013876.jpg,0.116821043,6.209642151,0.119284371,10.70370293,0.651317715
img003487.jpg,0.971139193,13.54362906,0.266900465,31.81913567,7.642523205
img014541.jpg,0.462306291,5.585763281,0.138334025,11.30425072,6.035316941
img010617.jpg,1.373821497,11.28444923,0.275633596,17.46020126,4.471267654
img010420.jpg,0.100022256,8.104145809,0.157723634,6.140155792,5.741979953
img014569.jpg,0.121036746,16.47504295,0.324220281,3.299711943,7.356144472
img000004.jpg,0.288203388,5.468609742,0.121814359,10.92448521,1.04753416
img001666.jpg,0.328981131,8.832026262,0.172263177,18.14978981,7.573855898
img011099.jpg,0.154260933,4.406363354,0.093860814,9.097565651,4.352376685
img011956.jpg,0.276033074,14.42382956,0.335472777,3.296092987,6.543432642
img003753.jpg,0.922105193,10.88221768,0.24372147,17.14141273,5.635723127
img006748.jpg,0.138349786,4.812954697,0.092165616,16.94514656,3.837137523
img003242.jpg,0.177416056,5.362927079,0.104630915,16.07553482,5.955384944
img011554.jpg,0.169051677,5.484479687,0.10684814,15.19204998,3.131211433
img014974.jpg,0.293948293,2.99552631,0.093492709,7.130393982,1.251776773
img003794.jpg,0.104066528,7.07911328,0.129545166,17.35949135,3.576319706
img003442.jpg,0.437381297,5.788023539,0.154580545,8.164878845,3.518504076
img011246.jpg,0.32948947,16.18145922,0.366632834,3.911900997,6.485129294
img013994.jpg,0.440770954,7.237539091,0.202388838,5.792581081,4.135064825
img014883.jpg,0.153813481,6.881991032,0.135458736,10.02219677,3.178109005
img003735.jpg,0.397889286,18.65050259,0.427061707,3.913096905,7.022799224
img012191.jpg,0.113771535,6.12699857,0.120393001,8.451130867,7.608421778
img013200.jpg,0.347995013,6.488147384,0.162493948,7.063368797,7.062388281
img011893.jpg,0.125302613,3.230630599,0.077837892,5.838604927,3.653626989
img014054.jpg,0.451103806,5.942221889,0.162838776,7.618480206,6.017905935
img001996.jpg,1.09960556,11.89609181,0.258195683,21.71990395,6.687145799
img006372.jpg,0.082725085,10.64208957,0.197220119,7.201941967,2.565968882
img004345.jpg,0.230642304,9.112163056,0.194934588,6.419882774,7.86387256
img013637.jpg,0.11611741,8.093699888,0.163035927,5.322628975,7.445991342
img010461.jpg,0.777130187,6.668381989,0.164910488,16.01150703,7.727829706
img010773.jpg,0.180597618,5.512106094,0.118133366,8.23241806,3.004918887
img014560.jpg,0.78167212,8.340795642,0.221997708,10.22389603,3.132461144
img007104.jpg,0.097811654,4.919303731,0.099451855,7.19491291,1.724600781
img011125.jpg,1.015138268,5.996136841,0.198981225,10.760005,7.620148359
img010007.jpg,0.297854781,9.617121502,0.184797889,17.56790352,4.369072656
img002596.jpg,0.304178447,4.751727601,0.10633133,13.00005722,3.512937685
img013783.jpg,0.200861782,3.554143363,0.092355337,6.620769024,3.775022929
img005419.jpg,0.597503304,13.08819205,0.29856468,8.505428314,7.566302563
img004946.jpg,0.768192589,8.560316214,0.230247743,9.501234055,7.163903675
img009742.jpg,0.122694686,4.790943986,0.093008153,13.06304264,2.205033085
img013235.jpg,0.367259979,14.46034546,0.357766032,3.483055115,5.942881002
img011422.jpg,0.406849891,10.62852908,0.23449811,8.291689873,0.79524186
img013222.jpg,0.087601438,5.745115436,0.114159012,6.307495117,0.243893115
img013473.jpg,1.09046948,3.816886866,0.139061041,15.00635719,1.999510345
img014790.jpg,0.282316953,25.45340516,0.50965862,4.306333065,6.298789354
img000019.jpg,0.316072583,11.1053241,0.234265339,7.788726807,4.292790969
img005238.jpg,0.249233127,5.489046095,0.152729109,4.376327991,1.107108671
img000589.jpg,0.163258791,5.350356542,0.116309823,7.111506939,3.059390072
img013573.jpg,0.164693177,2.560166423,0.051670248,23.56599998,3.496856859
img004102.jpg,0.198251665,3.366375699,0.078011286,10.29433346,3.51316052
img009616.jpg,0.532951891,11.69856872,0.253516272,10.78718185,6.349433499
img009140.jpg,0.090494081,6.637424156,0.127863079,7.528039932,5.836522151
img014084.jpg,0.047878914,8.763277847,0.160258763,6.54755497,0.039564681
img002292.jpg,0.060593888,9.588316033,0.178586215,5.389054775,7.862777169
img006006.jpg,0.288315803,3.745669764,0.083106808,16.22611427,1.156891358
img007830.jpg,0.929119587,11.54441476,0.24055808,23.7794838,6.981415535
img011074.jpg,0.599148631,8.286994242,0.180294324,16.76945114,7.709462474
img000266.jpg,0.783740699,5.570744122,0.171073414,10.60308838,6.253372864
img002335.jpg,0.112453356,5.543551004,0.106369331,11.68303394,1.578142422
img000318.jpg,0.120776229,3.479801876,0.076305998,7.7541008,5.781661644
img007583.jpg,0.715830505,10.92929646,0.242410436,13.83785343,7.310004837
img002271.jpg,0.266028643,14.73815829,0.312865887,4.778070927,4.938365081
img001661.jpg,0.071537286,7.424290977,0.138038172,8.453962326,4.343734362
img006806.jpg,0.076690726,7.180829738,0.142035704,4.589234829,1.625539559
img008190.jpg,0.213744551,6.387061438,0.127197061,13.59313488,7.612846887
img008088.jpg,0.357278317,6.365200563,0.131933143,17.128685,5.176462488
img007062.jpg,0.230259404,7.402314843,0.145737004,13.91870785,3.090953871
img005197.jpg,0.48389715,5.814343672,0.12885461,17.60164452,7.855999914
img013423.jpg,0.274513513,3.93424403,0.092842542,11.3518343,1.262981485
img004311.jpg,0.303171009,7.489099227,0.154605459,12.67415142,4.475642817
img012931.jpg,0.709811747,1.778669199,0.212645099,3.900913954,0.539590814
img006769.jpg,0.128625169,10.85618356,0.20577704,7.889388084,2.763370314
img014879.jpg,0.410944849,11.0207194,0.24087527,8.464632034,1.613942005
img008888.jpg,0.533333778,7.14079928,0.180892665,9.469696045,1.756083044
img008425.jpg,0.31997177,6.049701319,0.137039483,10.15970993,7.612126302
img000734.jpg,1.054236293,5.338783214,0.183371603,11.67352104,7.848418404
img008058.jpg,0.261758238,9.664020996,0.203233011,7.572721958,6.820149219
img013795.jpg,2.099896908,12.9063024,0.350740999,16.72010803,7.251485483
img003507.jpg,0.319662213,5.924802346,0.12901256,12.47851658,6.576738352
img009459.jpg,0.108465165,12.13971954,0.222366865,10.32644558,0.922801566
img000470.jpg,0.592296958,4.521239879,0.114342038,16.70555687,3.907088906
img013232.jpg,0.744104624,12.7131899,0.275853094,13.78052902,4.860704977
img009797.jpg,0.75493145,9.507642108,0.232074142,11.40749073,7.865565593
img004073.jpg,0.46164754,10.78097635,0.286548629,4.69200182,6.935608444
img008627.jpg,0.493961811,3.621129803,0.094385894,15.82843208,1.285706699
img013730.jpg,0.807592213,4.53299933,0.156796403,10.39294529,2.311781685
img007391.jpg,0.449356258,6.518492207,0.227001853,3.966808081,6.26713228
img009315.jpg,0.495010465,5.186133182,0.132782418,11.70320702,0.779335363
img000934.jpg,0.064600118,16.44603343,0.304864077,3.616770029,1.265457856
img002270.jpg,0.383005649,6.588159709,0.151615817,10.43700123,7.865764523
img003408.jpg,0.269824326,4.344995812,0.124952577,5.489075184,3.921288869
img011568.jpg,0.265561461,9.933687964,0.259361506,3.087269068,6.893020507
img000501.jpg,0.406333417,6.35719857,0.133706586,17.83573151,5.783286802
img002390.jpg,0.088484026,2.144568409,0.048208468,8.208977699,3.550397217
img002856.jpg,0.216917828,2.73289337,0.075775061,7.722036839,3.532714284
img003022.jpg,0.292785376,4.102372552,0.092813231,13.80101871,0.849491705
img008466.jpg,0.327574611,8.363961936,0.175268674,11.16413498,0.849491705
img008383.jpg,0.96050328,12.93713815,0.260127675,27.95382118,2.659442156
img011586.jpg,0.39916411,17.18768098,0.350657042,7.848805904,7.839131054
img010340.jpg,1.256524801,2.080468791,0.11328578,16.30559158,0.584166176
img005691.jpg,0.206643581,5.310992882,0.133200224,5.098258018,4.42019961
img012887.jpg,0.354296744,9.66329102,0.192845171,14.64684296,3.3628859
img014898.jpg,0.480742365,6.624433136,0.163696658,9.974224091,2.060432431
img013134.jpg,0.27118504,12.19720156,0.264190666,5.283150196,5.675043672
img000337.jpg,0.347223788,9.661993284,0.221988652,6.487699986,7.390455073
img013656.jpg,2.79108882,17.48955997,0.410646543,26.45525742,7.840429644
img014753.jpg,0.156314358,6.813600775,0.165470868,3.355554104,2.920906706
img008927.jpg,3.006084919,6.649094388,0.275302827,18.85712624,5.523174843
img006354.jpg,0.61016959,7.996429457,0.197057799,10.5959301,1.378540815
img006596.jpg,0.151708066,7.217166344,0.136155176,14.87160206,4.91978099
img002031.jpg,0.367808193,8.52813407,0.19480969,7.99914217,7.862677277
img000284.jpg,0.546471596,9.497747725,0.210015308,12.33203411,0.552491227
img012318.jpg,0.104576886,9.55598021,0.18509545,5.707254887,7.419647302
img002979.jpg,0.129021645,4.881919971,0.095511058,12.51688194,1.739963264
img002874.jpg,0.255087823,3.830194636,0.126171604,4.299693108,2.684926659
img010090.jpg,0.659892738,11.51,0.273973718,9.026406288,7.865964306
img011922.jpg,1.607453823,6.911401827,0.213458247,17.2909317,7.468781975
img006212.jpg,0.374668211,2.706125218,0.123784564,4.887565136,0.928719711
img008637.jpg,0.985166907,15.39883736,0.340282708,13.72440434,6.126231454
img003719.jpg,2.97355032,24.93003679,0.564442679,22.96771622,0.487786551
img013486.jpg,1.3622756,10.85242866,0.260322809,19.20145226,3.50066042
img013111.jpg,0.543041706,6.287963931,0.192740262,6.537118912,7.867756377
img013005.jpg,0.044655386,4.893612828,0.092556747,6.244791985,2.864076544
img007939.jpg,0.19222337,13.11381806,0.246001471,11.20225143,2.983219376
img005644.jpg,1.471337914,9.234304767,0.230472162,21.17806244,2.451780499
img001536.jpg,0.105870046,7.291767378,0.137017712,10.85144424,5.365992126
img000202.jpg,0.12587443,9.576867782,0.189940197,5.522247791,5.642526849
img010283.jpg,0.706237733,11.43784503,0.250460993,13.88138962,5.209180374
img005765.jpg,0.095373973,9.474453365,0.173023945,12.42765141,4.236434651
img005195.jpg,0.247229159,5.331151758,0.106291773,18.6617775,4.875018919
img014494.jpg,0.113108449,6.639193602,0.149032772,3.41032505,3.545322387
img001286.jpg,1.041910648,10.02314124,0.219076958,23.59329987,1.052007721
img004106.jpg,0.398113668,4.731584092,0.112862829,13.11439037,2.774959864
img001858.jpg,0.283097923,6.341782406,0.136109868,11.10158825,1.034754236
img000064.jpg,0.551505446,4.580589954,0.144389398,8.548978806,2.800231991
img008211.jpg,0.438907027,9.56778107,0.193741215,16.40068626,7.137398272
img006798.jpg,0.440559149,3.7642244,0.092784049,16.2579689,3.290648538
img010806.jpg,0.734056592,9.09667304,0.218592126,12.25946236,1.957576185
img006417.jpg,0.498792112,2.632224492,0.092423439,10.72966862,2.275952434
img001148.jpg,0.551519156,7.538093881,0.163894407,17.03492355,7.797956112
img002811.jpg,0.195268035,36.10267241,0.682508089,3.718137026,0.262442468
img008189.jpg,0.129786253,7.254076686,0.144276639,7.343840122,2.55649477
img006660.jpg,0.149540007,16.03996161,0.291107031,13.39604473,7.549410651
img011767.jpg,0.487064987,10.22594493,0.205720089,17.87565613,7.868354018
img000664.jpg,0.265484512,9.166430616,0.217395488,4.622476101,7.837631827
img002043.jpg,0.934071302,5.87663201,0.180363096,12.00543594,4.268467385
img012001.jpg,0.034152176,14.64472471,0.264401129,3.87639308,5.998356653
img011985.jpg,0.249183998,3.53935579,0.116986942,4.512702942,1.515395181
img002223.jpg,1.089848042,8.492970549,0.214193001,16.51300812,5.489188675
img002736.jpg,0.129475966,14.79630369,0.270364024,10.65937042,7.469202032
img012905.jpg,0.142981306,4.369431241,0.106172517,4.779773235,0.926187952
img013734.jpg,0.377312958,7.61161233,0.164393056,11.95382118,6.288711409
img013863.jpg,0.562931418,15.7231467,0.311022405,15.35143757,2.490424856
img011292.jpg,0.107399605,8.347086246,0.168791657,4.644879818,5.603816752
img012086.jpg,0.390125483,25.3671023,0.526515655,4.653745174,5.568494855
img009514.jpg,0.26120156,8.984878212,0.181637144,10.52101231,7.743929316
img007758.jpg,0.324154228,5.937740004,0.12589358,14.55425739,3.536700767
img014337.jpg,0.167604148,3.925080051,0.110186782,4.018300056,0.3214251
img002494.jpg,0.206686273,3.865391455,0.117811043,4.104051113,0.197823436
img001119.jpg,0.31572327,2.981119306,0.073877111,14.44725037,4.943910768
img000632.jpg,0.092119582,8.347180161,0.1607883,6.097530842,2.290009603
img003691.jpg,0.187429398,4.681514537,0.095249684,13.83184147,1.776908184
img006138.jpg,0.149122834,7.790921017,0.151053284,9.867903709,3.0868993
img009921.jpg,0.446645617,7.86307599,0.176396023,11.3962822,5.698175815
img000534.jpg,0.924588382,21.32102631,0.63921541,3.452496052,7.664833164
img001612.jpg,0.159153894,4.5217594,0.097196437,8.706875801,1.68836588
img007962.jpg,0.522075891,7.114538056,0.186833538,8.317062378,7.862278565
img009732.jpg,1.309365034,7.789211763,0.199804172,20.4947567,0.486179322
img013694.jpg,0.466553777,6.295929212,0.205144234,4.895320892,4.036969649
img013264.jpg,0.254246742,7.416796552,0.152859231,10.85908031,7.797051966
img011438.jpg,0.242347956,7.854404211,0.166638654,8.199876785,7.673514334
img008511.jpg,0.27861923,5.228533715,0.118541809,10.21038723,3.858093824
img011021.jpg,0.192456186,5.451545368,0.124538008,6.547963142,0.05595291
img004474.jpg,1.252261758,10.58833513,0.234417729,25.22008324,7.830033242
img007637.jpg,1.440157652,9.78297301,0.236073382,22.04489517,7.747468208
img001740.jpg,0.247377157,11.93964537,0.230175003,11.31524277,7.048290771
img014952.jpg,0.303757221,10.61273598,0.226302579,7.385724068,7.444518582
img013343.jpg,0.349703312,8.604679147,0.18274333,10.73775196,0.535221574
img005470.jpg,0.137747079,6.135172599,0.119547911,11.02944183,0.506675546
img013794.jpg,0.255898595,1.035510359,0.043864673,9.890551567,4.752880622
img014679.jpg,0.830827892,4.334893962,0.126066357,16.46771812,0.111905819
img005084.jpg,0.593663692,5.842422153,0.133173812,19.00084496,3.47710139
img001284.jpg,0.069982097,7.293056576,0.143192247,4.398914814,4.884004033
img001190.jpg,0.168546483,7.873627778,0.153259443,10.62549019,7.345916264
img005170.jpg,0.194274053,10.65761886,0.199098781,14.83791161,5.291053425
img001873.jpg,0.538913608,7.394693206,0.158946697,18.02509499,5.263160213
img009492.jpg,0.171677276,10.64952594,0.202773223,10.14449596,7.86048564
img009433.jpg,0.150614545,9.456986863,0.181538522,9.123385429,3.469664168
img011957.jpg,0.176350012,2.309410329,0.058111954,9.901344299,4.644578154
img002757.jpg,0.590709567,14.73251313,0.319810547,9.401646614,7.744839439
img001176.jpg,0.500785947,3.036533271,0.101815313,10.24544239,3.309151307
img006710.jpg,0.502346814,14.80399277,0.318737593,8.297634125,6.321375508
img008853.jpg,0.219172716,3.064247618,0.079617783,8.376339912,2.710460467
img014662.jpg,0.298738718,5.461016279,0.143697735,6.163360119,2.896146844
img000759.jpg,1.543942332,4.376949572,0.143042803,23.11771965,3.512937685
img004353.jpg,0.09626922,18.8847149,0.347960269,5.237150192,5.583379972
img007009.jpg,0.386062652,5.438459579,0.138058312,8.947894096,5.356061031
img010249.jpg,0.728489876,12.63490996,0.341605395,6.010573864,1.670188079
img000120.jpg,0.078308918,5.591647489,0.112644657,5.202260971,5.796134815
img002106.jpg,0.71838665,1.597857976,0.094599256,10.76817513,1.574169706
img013022.jpg,0.944202006,2.408945395,0.10142497,15.90055943,0.259443028
img013643.jpg,0.436606675,7.908866431,0.266181275,3.402856112,2.516998774
img007868.jpg,0.994924247,14.63164319,0.307032052,19.24539375,5.361174708
img004802.jpg,0.054895245,5.943803078,0.118738663,3.658900976,5.292237182
img009808.jpg,0.203390613,6.446858463,0.138889536,7.705493927,1.348693422
img002262.jpg,0.309813321,6.250366727,0.139790814,10.0830431,1.887965672
img009269.jpg,0.246970817,9.992993643,0.247192562,3.39123106,0.176938652
img014228.jpg,0.614510775,2.253834574,0.110540707,8.62845993,7.663299786
img002564.jpg,0.482000291,7.803378429,0.16773681,15.27611732,5.781661644
img009374.jpg,0.099086359,16.98487217,0.316127742,5.030295849,7.180829738
img006507.jpg,0.885184705,9.287522186,0.201974921,22.19574738,5.902557273
img009757.jpg,0.101393953,21.50316867,0.406365165,3.263047934,7.793233036
img001151.jpg,0.282258451,6.462508988,0.144559,8.876123428,5.354744939
img010513.jpg,0.350297302,8.414852822,0.17969415,10.67046738,7.031603338
img008241.jpg,0.34745729,4.714344268,0.129968248,7.282446861,1.832423855
img001430.jpg,0.405639529,2.954215191,0.094936591,9.335219383,7.551485321
img006463.jpg,0.33929038,3.705536854,0.094695857,11.297575,5.292089479
img008587.jpg,0.206716552,6.734989566,0.139025241,9.610946655,3.277538844
img008133.jpg,0.294704169,11.41637091,0.248250954,6.014145851,6.507671052
img010057.jpg,0.261413902,9.251513429,0.191211749,8.777013779,5.717792545
img001186.jpg,0.359208375,3.004918887,0.110389616,6.187136173,3.069097265
img005321.jpg,0.151052102,9.830597357,0.181584436,15.08915997,4.842469652
img006947.jpg,0.061583549,7.412254476,0.140888554,5.342501163,7.832633836
img007452.jpg,0.548069775,5.684969217,0.132066958,16.68196869,0.734882624
img009432.jpg,0.110656939,8.707493984,0.163461623,9.612353325,3.374736491
img010648.jpg,1.793717742,21.89772138,0.452730916,25.37918282,0.282548411
img009623.jpg,0.398452044,10.15326232,0.293003015,3.440720081,3.973249533
img007691.jpg,0.482651532,5.107332862,0.156507544,7.158576965,7.464586532
img006755.jpg,0.040304836,6.540200682,0.120427941,6.407227993,3.541124595
img005955.jpg,0.232531667,13.76010849,0.249488308,24.92474556,2.402438145
img013372.jpg,0.128934994,4.550065412,0.087969521,15.0562973,4.475467793
img007151.jpg,0.273813725,10.62786485,0.23050873,6.067531109,2.639055322
img013757.jpg,0.48694855,21.88581465,0.540714577,3.063401937,0.901347942
img004476.jpg,0.989599109,9.505004801,0.212872408,21.06400108,4.956721642
img004396.jpg,0.345959991,6.582808256,0.157463495,8.125761986,1.703595708
img003342.jpg,1.407165647,6.72148799,0.22297135,13.3134203,6.653568589
img008881.jpg,0.198417947,11.83437081,0.254609589,4.12816,7.076347053
img001054.jpg,1.652298808,7.815915241,0.236711487,16.47317505,4.219028341
img001478.jpg,0.13326475,10.37885237,0.195639325,9.192225456,5.234519949
img003152.jpg,0.067622826,29.17334645,0.518731132,7.06813097,0.230699804
img006934.jpg,0.444398016,12.7245357,0.282715596,7.316069126,3.131461375
img007276.jpg,0.659170389,8.093312275,0.179923542,17.01971436,0.079129362
img009601.jpg,1.591156602,7.022241283,0.221944198,15.98858166,0.481325459
img008518.jpg,0.534822822,9.851461024,0.251328871,6.720102787,0.452838767
img003214.jpg,0.123768829,14.88720838,0.269312258,13.04822445,7.866760877
img007946.jpg,0.522498846,7.173408737,0.149951244,21.09288979,5.493038767
img007274.jpg,0.216397911,6.878348407,0.140757348,10.4482832,4.441402652
img004879.jpg,0.191459969,19.51200972,0.40121134,3.152653933,1.469772826
img003262.jpg,0.138628945,2.960303237,0.067925045,8.523426056,1.773380711
img013854.jpg,0.096175157,11.17814502,0.208483325,7.1816082,7.524573522
img009724.jpg,0.380388618,9.50706581,0.193787074,13.65213394,7.778344078
img007928.jpg,0.593762219,4.535243901,0.133921776,10.83443928,0.118694054
img007505.jpg,0.157509834,2.127712996,0.049099334,13.1390276,0.158258738
img005929.jpg,0.423373878,7.540275273,0.222580925,4.650963783,7.180611172
img000095.jpg,0.327003211,15.81863445,0.292084048,20.39882851,7.794138036
img010014.jpg,0.359605551,9.667588063,0.205564439,9.751278877,5.075501193
img009810.jpg,0.234084576,6.831851467,0.133120009,16.85193253,6.947905773
img009917.jpg,0.117472328,9.293426031,0.180984717,6.253118038,1.113453276
img008126.jpg,0.241602898,2.444106355,0.066887669,9.969082832,7.604920452
img002090.jpg,0.270761132,8.439951205,0.233911619,3.123019934,2.837166453
img006360.jpg,0.791246295,8.351777732,0.193663999,16.51682854,7.541313462
img001842.jpg,0.020934138,4.633608444,0.083944168,6.808571815,0.574710793
img005282.jpg,0.15037401,9.340604709,0.173578234,14.22737598,1.912679004
img004111.jpg,0.210779265,10.62867593,0.201841434,12.90237522,1.52209485
img001251.jpg,0.34662208,3.87388821,0.092835464,13.73158836,0
img002436.jpg,0.455933571,5.134699723,0.158248037,6.636079788,4.865534347
img006619.jpg,0.274880618,9.101063998,0.189583572,8.936444283,7.853506894
img001999.jpg,0.585633695,52.46588637,0.995574243,7.29820013,4.031536233
img002691.jpg,0.445317715,5.457861159,0.129922029,12.83349609,2.779469497
img003908.jpg,0.617241144,22.02641238,0.443148039,10.50433159,7.521658739
img000997.jpg,0.946745217,8.623868563,0.244273826,10.08185863,7.78267271
img002720.jpg,0.305917054,9.95488631,0.225900643,5.853503227,1.99716012
img006140.jpg,0.412240773,3.084362525,0.084664209,13.36536121,3.592481001
img010765.jpg,0.25907293,15.0096566,0.29533251,7.755332947,1.592460526
img008231.jpg,0.111939959,7.570235898,0.153209198,5.291604996,0.471467948
img007244.jpg,0.734740317,5.161466807,0.127122268,19.8086586,6.164966738
img012537.jpg,0.178163856,14.9944304,0.285408547,7.496207237,1.491971581
img007485.jpg,0.415070742,7.601727339,0.263737574,3.165821075,0.527859164
img014860.jpg,0.23789677,9.41630028,0.181888714,13.55607033,5.478337212
img003909.jpg,0.373653471,13.68435316,0.299578704,6.14606905,7.420914302
img013916.jpg,0.020293722,4.706865211,0.085046044,7.007483006,6.677418756
img001023.jpg,0.283921272,4.324587634,0.101002166,11.11912727,3.276344415
img000153.jpg,0.163907349,21.16033244,0.398840072,5.542924881,7.623025576
img000079.jpg,0.669685185,20.69622451,0.381201139,33.48426056,4.370506142
img002212.jpg,0.425226718,3.762352075,0.147532627,5.193219185,2.069151381
img004712.jpg,0.596744716,4.310444447,0.104752654,20.2054081,5.239005249
img012902.jpg,0.357417226,4.217729324,0.102085175,12.54691029,0.80793534
img006625.jpg,0.267628402,5.268661504,0.13108518,6.838802814,3.947949659
img013061.jpg,0.163591012,8.68154268,0.17808136,6.155558109,7.46479656
img001131.jpg,0.171507165,33.025358,0.632440832,3.049588919,1.831996754
img006159.jpg,0.50912118,7.605435278,0.183484208,10.02392673,4.701206826
